player_id,att_cluster,att_cluster_label
78377,3,Role-Specific Attacker
278825,2,Young Prospect
256297,3,Role-Specific Attacker
78379,2,Young Prospect
237355,3,Role-Specific Attacker
203309,2,Young Prospect
73262,2,Young Prospect
75311,2,Young Prospect
246068,2,Young Prospect
71478,2,Young Prospect
80182,2,Young Prospect
273976,2,Young Prospect
236601,2,Young Prospect
270138,3,Role-Specific Attacker
246332,2,Young Prospect
77118,2,Young Prospect
248126,3,Role-Specific Attacker
78655,3,Role-Specific Attacker
237375,3,Role-Specific Attacker
71232,2,Young Prospect
271425,2,Young Prospect
230722,3,Role-Specific Attacker
261442,2,Young Prospect
271173,2,Young Prospect
272709,3,Role-Specific Attacker
242245,2,Young Prospect
262470,0,Versatile Attacker
272454,3,Role-Specific Attacker
77126,2,Young Prospect
81734,2,Young Prospect
230982,3,Role-Specific Attacker
240967,3,Role-Specific Attacker
77640,3,Role-Specific Attacker
79432,2,Young Prospect
267849,2,Young Prospect
278602,2,Young Prospect
279626,3,Role-Specific Attacker
235082,3,Role-Specific Attacker
259402,3,Role-Specific Attacker
78667,2,Young Prospect
240715,2,Young Prospect
266828,2,Young Prospect
79180,2,Young Prospect
272464,2,Young Prospect
257617,2,Young Prospect
251219,2,Young Prospect
79188,2,Young Prospect
83028,2,Young Prospect
276823,3,Role-Specific Attacker
79192,2,Young Prospect
265561,2,Young Prospect
80729,3,Role-Specific Attacker
262490,3,Role-Specific Attacker
263258,3,Role-Specific Attacker
75866,2,Young Prospect
268894,2,Young Prospect
79455,3,Role-Specific Attacker
79711,2,Young Prospect
70241,2,Young Prospect
83042,2,Young Prospect
264547,3,Role-Specific Attacker
234339,2,Young Prospect
275301,2,Young Prospect
274022,2,Young Prospect
76647,3,Role-Specific Attacker
78696,2,Young Prospect
264554,2,Young Prospect
269930,2,Young Prospect
74347,3,Role-Specific Attacker
270955,2,Young Prospect
267628,2,Young Prospect
75884,3,Role-Specific Attacker
81518,2,Young Prospect
80239,2,Young Prospect
278895,2,Young Prospect
277360,2,Young Prospect
278896,3,Role-Specific Attacker
77169,2,Young Prospect
218738,2,Young Prospect
248178,2,Young Prospect
230517,2,Young Prospect
70006,3,Role-Specific Attacker
266615,2,Young Prospect
219768,3,Role-Specific Attacker
74361,2,Young Prospect
83065,3,Role-Specific Attacker
76417,2,Young Prospect
257153,2,Young Prospect
201346,3,Role-Specific Attacker
277894,2,Young Prospect
82822,3,Role-Specific Attacker
264072,2,Young Prospect
246920,2,Young Prospect
75401,2,Young Prospect
74122,2,Young Prospect
70539,3,Role-Specific Attacker
202123,3,Role-Specific Attacker
182411,0,Versatile Attacker
271244,3,Role-Specific Attacker
79756,2,Young Prospect
278925,2,Young Prospect
79761,2,Young Prospect
276369,2,Young Prospect
268434,3,Role-Specific Attacker
257171,2,Young Prospect
259476,2,Young Prospect
82333,2,Young Prospect
74655,3,Role-Specific Attacker
208543,0,Versatile Attacker
77729,2,Young Prospect
70050,2,Young Prospect
71843,3,Role-Specific Attacker
237731,2,Young Prospect
256164,3,Role-Specific Attacker
81317,3,Role-Specific Attacker
236197,3,Role-Specific Attacker
76967,3,Role-Specific Attacker
263336,2,Young Prospect
209064,3,Role-Specific Attacker
80808,2,Young Prospect
269994,2,Young Prospect
74414,2,Young Prospect
251823,3,Role-Specific Attacker
273584,2,Young Prospect
274865,3,Role-Specific Attacker
270514,2,Young Prospect
81845,2,Young Prospect
260789,3,Role-Specific Attacker
73910,2,Young Prospect
264633,2,Young Prospect
263098,2,Young Prospect
272571,2,Young Prospect
81595,2,Young Prospect
78268,2,Young Prospect
230590,2,Young Prospect
230847,2,Young Prospect
70848,2,Young Prospect
241344,2,Young Prospect
254914,2,Young Prospect
276931,3,Role-Specific Attacker
255427,3,Role-Specific Attacker
240580,2,Young Prospect
73157,3,Role-Specific Attacker
258250,2,Young Prospect
268747,3,Role-Specific Attacker
212683,3,Role-Specific Attacker
70092,2,Young Prospect
76236,2,Young Prospect
254925,3,Role-Specific Attacker
276942,2,Young Prospect
80847,2,Young Prospect
278479,3,Role-Specific Attacker
70864,2,Young Prospect
80080,2,Young Prospect
76241,2,Young Prospect
279249,3,Role-Specific Attacker
241619,2,Young Prospect
258515,3,Role-Specific Attacker
76244,2,Young Prospect
274132,3,Role-Specific Attacker
208852,2,Young Prospect
77013,2,Young Prospect
75222,3,Role-Specific Attacker
79574,2,Young Prospect
211927,2,Young Prospect
80346,3,Role-Specific Attacker
79835,3,Role-Specific Attacker
216795,3,Role-Specific Attacker
220893,3,Role-Specific Attacker
79326,3,Role-Specific Attacker
80096,2,Young Prospect
79329,3,Role-Specific Attacker
70626,2,Young Prospect
252898,2,Young Prospect
276195,2,Young Prospect
242661,3,Role-Specific Attacker
261352,2,Young Prospect
72170,2,Young Prospect
79083,3,Role-Specific Attacker
255980,2,Young Prospect
261357,2,Young Prospect
241646,2,Young Prospect
76016,2,Young Prospect
231408,2,Young Prospect
261872,2,Young Prospect
70897,2,Young Prospect
261618,3,Role-Specific Attacker
276979,3,Role-Specific Attacker
274676,2,Young Prospect
80884,3,Role-Specific Attacker
277238,2,Young Prospect
261110,2,Young Prospect
200440,0,Versatile Attacker
231929,2,Young Prospect
239609,2,Young Prospect
274682,2,Young Prospect
262651,3,Role-Specific Attacker
80123,2,Young Prospect
82427,2,Young Prospect
279035,3,Role-Specific Attacker
80637,2,Young Prospect
270336,2,Young Prospect
76034,2,Young Prospect
72965,3,Role-Specific Attacker
75782,3,Role-Specific Attacker
273926,2,Young Prospect
76040,2,Young Prospect
82954,2,Young Prospect
266763,3,Role-Specific Attacker
278283,2,Young Prospect
264206,2,Young Prospect
273678,2,Young Prospect
79375,2,Young Prospect
76306,2,Young Prospect
278290,2,Young Prospect
74003,3,Role-Specific Attacker
71191,3,Role-Specific Attacker
73754,2,Young Prospect
76570,3,Role-Specific Attacker
80671,2,Young Prospect
70688,2,Young Prospect
75040,3,Role-Specific Attacker
254496,2,Young Prospect
274977,2,Young Prospect
277026,2,Young Prospect
72739,2,Young Prospect
76579,2,Young Prospect
78632,2,Young Prospect
77353,2,Young Prospect
252459,2,Young Prospect
277804,2,Young Prospect
259629,2,Young Prospect
261677,2,Young Prospect
76846,3,Role-Specific Attacker
79663,3,Role-Specific Attacker
82735,2,Young Prospect
76338,3,Role-Specific Attacker
77362,3,Role-Specific Attacker
80691,3,Role-Specific Attacker
245813,2,Young Prospect
236342,2,Young Prospect
195126,3,Role-Specific Attacker
227895,2,Young Prospect
77112,2,Young Prospect
77368,3,Role-Specific Attacker
76857,2,Young Prospect
80697,2,Young Prospect
204860,3,Role-Specific Attacker
81470,2,Young Prospect
260414,2,Young Prospect
79169,2,Young Prospect
80705,2,Young Prospect
81474,2,Young Prospect
77379,2,Young Prospect
236611,3,Role-Specific Attacker
78916,2,Young Prospect
78149,2,Young Prospect
80709,2,Young Prospect
258373,2,Young Prospect
82246,2,Young Prospect
260166,2,Young Prospect
232520,2,Young Prospect
251721,0,Versatile Attacker
259401,2,Young Prospect
76874,2,Young Prospect
266827,3,Role-Specific Attacker
265548,3,Role-Specific Attacker
78414,3,Role-Specific Attacker
261454,3,Role-Specific Attacker
77391,2,Young Prospect
81744,3,Role-Specific Attacker
247889,2,Young Prospect
258897,2,Young Prospect
276562,2,Young Prospect
81746,3,Role-Specific Attacker
80724,3,Role-Specific Attacker
274006,2,Young Prospect
73306,2,Young Prospect
254810,2,Young Prospect
278875,2,Young Prospect
71260,2,Young Prospect
77153,2,Young Prospect
223073,2,Young Prospect
237667,2,Young Prospect
80229,3,Role-Specific Attacker
228454,0,Versatile Attacker
78183,2,Young Prospect
80231,2,Young Prospect
257386,2,Young Prospect
246381,2,Young Prospect
194925,3,Role-Specific Attacker
238958,2,Young Prospect
256366,2,Young Prospect
74864,2,Young Prospect
189808,3,Role-Specific Attacker
83058,2,Young Prospect
269427,2,Young Prospect
262772,2,Young Prospect
76661,3,Role-Specific Attacker
71287,3,Role-Specific Attacker
243321,2,Young Prospect
251257,2,Young Prospect
264063,2,Young Prospect
258176,2,Young Prospect
79234,2,Young Prospect
253570,3,Role-Specific Attacker
207491,3,Role-Specific Attacker
275331,2,Young Prospect
276100,2,Young Prospect
82820,2,Young Prospect
75654,3,Role-Specific Attacker
83078,2,Young Prospect
270471,2,Young Prospect
221831,0,Versatile Attacker
79754,2,Young Prospect
74635,3,Role-Specific Attacker
197774,2,Young Prospect
269199,3,Role-Specific Attacker
271760,3,Role-Specific Attacker
230032,2,Young Prospect
239504,2,Young Prospect
275602,2,Young Prospect
83090,3,Role-Specific Attacker
246930,3,Role-Specific Attacker
238995,3,Role-Specific Attacker
187796,3,Role-Specific Attacker
273814,2,Young Prospect
82838,2,Young Prospect
74135,2,Young Prospect
73369,3,Role-Specific Attacker
80537,2,Young Prospect
77978,2,Young Prospect
262557,2,Young Prospect
70045,3,Role-Specific Attacker
222878,3,Role-Specific Attacker
73635,2,Young Prospect
275619,2,Young Prospect
82083,2,Young Prospect
275620,2,Young Prospect
71077,3,Role-Specific Attacker
276645,3,Role-Specific Attacker
193701,3,Role-Specific Attacker
270503,3,Role-Specific Attacker
76455,2,Young Prospect
239783,3,Role-Specific Attacker
81320,2,Young Prospect
233128,2,Young Prospect
271018,2,Young Prospect
75946,2,Young Prospect
76970,2,Young Prospect
267947,2,Young Prospect
73131,2,Young Prospect
72621,2,Young Prospect
241582,2,Young Prospect
244655,2,Young Prospect
80560,3,Role-Specific Attacker
227760,2,Young Prospect
70065,2,Young Prospect
79538,3,Role-Specific Attacker
248498,2,Young Prospect
79795,2,Young Prospect
79284,3,Role-Specific Attacker
278964,2,Young Prospect
243127,2,Young Prospect
243639,3,Role-Specific Attacker
73400,2,Young Prospect
271293,3,Role-Specific Attacker
75965,2,Young Prospect
77502,2,Young Prospect
261054,2,Young Prospect
76223,2,Young Prospect
257217,2,Young Prospect
272322,2,Young Prospect
80066,2,Young Prospect
80322,3,Role-Specific Attacker
272323,2,Young Prospect
79044,2,Young Prospect
79556,3,Role-Specific Attacker
270533,3,Role-Specific Attacker
75462,2,Young Prospect
236742,2,Young Prospect
79815,2,Young Prospect
76747,2,Young Prospect
73932,3,Role-Specific Attacker
79820,2,Young Prospect
74701,2,Young Prospect
80850,2,Young Prospect
247507,2,Young Prospect
201172,3,Role-Specific Attacker
77525,2,Young Prospect
277463,2,Young Prospect
77016,2,Young Prospect
256728,2,Young Prospect
274393,2,Young Prospect
79321,3,Role-Specific Attacker
263387,2,Young Prospect
76507,3,Role-Specific Attacker
79836,2,Young Prospect
76254,2,Young Prospect
278752,2,Young Prospect
230881,3,Role-Specific Attacker
240865,2,Young Prospect
243427,3,Role-Specific Attacker
261605,3,Role-Specific Attacker
278761,3,Role-Specific Attacker
82667,2,Young Prospect
72690,2,Young Prospect
208626,3,Role-Specific Attacker
75251,2,Young Prospect
275443,2,Young Prospect
248307,2,Young Prospect
78324,3,Role-Specific Attacker
271605,2,Young Prospect
267768,2,Young Prospect
79610,2,Young Prospect
79100,2,Young Prospect
82172,2,Young Prospect
264445,2,Young Prospect
275965,2,Young Prospect
248061,2,Young Prospect
257277,3,Role-Specific Attacker
75518,2,Young Prospect
233727,2,Young Prospect
71172,2,Young Prospect
75526,3,Role-Specific Attacker
81414,2,Young Prospect
257800,2,Young Prospect
71177,2,Young Prospect
80650,2,Young Prospect
262156,2,Young Prospect
271116,2,Young Prospect
275212,2,Young Prospect
272655,2,Young Prospect
79888,2,Young Prospect
268561,2,Young Prospect
77585,3,Role-Specific Attacker
256786,3,Role-Specific Attacker
263955,2,Young Prospect
77075,2,Young Prospect
267796,2,Young Prospect
81684,2,Young Prospect
70934,2,Young Prospect
277270,2,Young Prospect
80151,3,Role-Specific Attacker
274456,2,Young Prospect
79384,3,Role-Specific Attacker
75033,2,Young Prospect
76058,2,Young Prospect
78618,2,Young Prospect
169498,3,Role-Specific Attacker
275227,2,Young Prospect
74782,2,Young Prospect
70177,2,Young Prospect
79137,3,Role-Specific Attacker
229921,2,Young Prospect
241954,2,Young Prospect
260386,3,Role-Specific Attacker
242212,2,Young Prospect
255525,2,Young Prospect
256039,2,Young Prospect
71469,3,Role-Specific Attacker
73005,3,Role-Specific Attacker
77357,2,Young Prospect
79917,2,Young Prospect
71471,2,Young Prospect
78131,2,Young Prospect
264500,2,Young Prospect
275252,2,Young Prospect
268343,2,Young Prospect
271928,2,Young Prospect
248376,2,Young Prospect
79162,2,Young Prospect
80186,3,Role-Specific Attacker
262717,3,Role-Specific Attacker
279101,2,Young Prospect
268606,2,Young Prospect
272446,2,Young Prospect
75843,2,Young Prospect
277315,2,Young Prospect
81987,2,Young Prospect
248131,2,Young Prospect
81988,3,Role-Specific Attacker
261956,2,Young Prospect
73290,2,Young Prospect
81738,3,Role-Specific Attacker
70987,2,Young Prospect
73291,2,Young Prospect
80206,2,Young Prospect
72271,2,Young Prospect
78159,2,Young Prospect
75856,2,Young Prospect
77394,2,Young Prospect
82777,3,Role-Specific Attacker
74589,2,Young Prospect
272735,2,Young Prospect
260192,2,Young Prospect
81512,2,Young Prospect
224616,3,Role-Specific Attacker
277353,2,Young Prospect
79472,2,Young Prospect
221810,3,Role-Specific Attacker
271988,2,Young Prospect
254838,3,Role-Specific Attacker
83063,2,Young Prospect
80763,3,Role-Specific Attacker
263293,2,Young Prospect
75391,2,Young Prospect
82816,3,Role-Specific Attacker
81537,2,Young Prospect
278914,2,Young Prospect
80259,2,Young Prospect
278147,3,Role-Specific Attacker
263046,3,Role-Specific Attacker
275080,2,Young Prospect
80264,2,Young Prospect
73356,2,Young Prospect
77197,2,Young Prospect
80270,2,Young Prospect
80526,2,Young Prospect
198543,3,Role-Specific Attacker
71058,2,Young Prospect
71314,2,Young Prospect
79250,2,Young Prospect
279186,2,Young Prospect
80276,2,Young Prospect
72086,2,Young Prospect
71832,2,Young Prospect
266655,2,Young Prospect
80799,2,Young Prospect
221855,2,Young Prospect
71328,2,Young Prospect
74400,2,Young Prospect
76962,2,Young Prospect
80034,2,Young Prospect
74147,2,Young Prospect
213156,2,Young Prospect
70821,2,Young Prospect
76712,2,Young Prospect
76969,2,Young Prospect
74922,2,Young Prospect
79530,2,Young Prospect
81579,3,Role-Specific Attacker
70063,2,Young Prospect
272817,2,Young Prospect
78769,2,Young Prospect
73396,2,Young Prospect
80565,3,Role-Specific Attacker
82358,2,Young Prospect
70585,2,Young Prospect
76729,2,Young Prospect
80316,2,Young Prospect
231613,2,Young Prospect
80320,2,Young Prospect
77506,2,Young Prospect
77763,2,Young Prospect
80323,2,Young Prospect
80579,2,Young Prospect
71109,2,Young Prospect
80328,2,Young Prospect
279240,3,Role-Specific Attacker
82892,2,Young Prospect
242638,2,Young Prospect
80081,3,Role-Specific Attacker
276689,2,Young Prospect
72405,2,Young Prospect
73175,2,Young Prospect
76247,2,Young Prospect
76505,2,Young Prospect
263642,2,Young Prospect
79322,2,Young Prospect
278490,2,Young Prospect
82907,2,Young Prospect
75740,2,Young Prospect
77791,2,Young Prospect
73953,2,Young Prospect
277473,2,Young Prospect
272611,2,Young Prospect
71141,3,Role-Specific Attacker
72167,2,Young Prospect
81895,2,Young Prospect
259560,2,Young Prospect
70121,2,Young Prospect
274665,2,Young Prospect
70634,3,Role-Specific Attacker
82666,2,Young Prospect
79852,2,Young Prospect
80110,2,Young Prospect
275184,2,Young Prospect
82676,2,Young Prospect
73464,2,Young Prospect
76285,3,Role-Specific Attacker
80638,2,Young Prospect
77055,2,Young Prospect
212223,2,Young Prospect
78336,2,Young Prospect
81665,2,Young Prospect
80643,2,Young Prospect
80644,2,Young Prospect
275461,2,Young Prospect
266502,2,Young Prospect
270599,2,Young Prospect
70669,2,Young Prospect
82191,2,Young Prospect
79376,3,Role-Specific Attacker
71956,2,Young Prospect
72986,2,Young Prospect
76571,2,Young Prospect
76572,2,Young Prospect
241438,3,Role-Specific Attacker
269855,2,Young Prospect
77344,2,Young Prospect
74531,2,Young Prospect
81956,2,Young Prospect
212006,2,Young Prospect
81446,2,Young Prospect
279591,2,Young Prospect
274219,2,Young Prospect
194091,2,Young Prospect
263985,2,Young Prospect
274993,2,Young Prospect
257842,2,Young Prospect
233524,2,Young Prospect
75573,3,Role-Specific Attacker
72247,2,Young Prospect
81463,2,Young Prospect
273464,2,Young Prospect
278584,2,Young Prospect
72762,2,Young Prospect
80442,2,Young Prospect
79165,2,Young Prospect
82498,2,Young Prospect
79940,2,Young Prospect
80710,3,Role-Specific Attacker
72008,2,Young Prospect
78665,2,Young Prospect
76618,2,Young Prospect
72529,3,Role-Specific Attacker
82003,2,Young Prospect
76117,2,Young Prospect
268886,2,Young Prospect
75095,3,Role-Specific Attacker
260439,2,Young Prospect
254552,2,Young Prospect
268633,2,Young Prospect
77147,3,Role-Specific Attacker
245851,2,Young Prospect
72543,3,Role-Specific Attacker
260703,2,Young Prospect
256864,2,Young Prospect
80226,2,Young Prospect
251746,3,Role-Specific Attacker
76389,3,Role-Specific Attacker
78949,2,Young Prospect
72551,2,Young Prospect
268904,2,Young Prospect
80488,3,Role-Specific Attacker
80745,2,Young Prospect
80490,2,Young Prospect
81515,2,Young Prospect
260459,3,Role-Specific Attacker
74355,2,Young Prospect
275571,2,Young Prospect
80756,2,Young Prospect
274549,2,Young Prospect
72310,2,Young Prospect
78199,3,Role-Specific Attacker
221815,2,Young Prospect
273530,2,Young Prospect
78714,3,Role-Specific Attacker
77179,2,Young Prospect
72061,2,Young Prospect
73090,2,Young Prospect
78722,2,Young Prospect
263811,2,Young Prospect
77699,3,Role-Specific Attacker
78723,2,Young Prospect
83075,2,Young Prospect
74884,3,Role-Specific Attacker
75140,2,Young Prospect
246663,3,Role-Specific Attacker
264843,2,Young Prospect
73102,2,Young Prospect
75411,2,Young Prospect
72085,2,Young Prospect
81817,2,Young Prospect
82334,2,Young Prospect
74914,2,Young Prospect
78245,2,Young Prospect
81831,2,Young Prospect
79792,2,Young Prospect
80305,2,Young Prospect
80561,2,Young Prospect
73394,2,Young Prospect
81588,2,Young Prospect
75701,2,Young Prospect
74169,2,Young Prospect
255417,2,Young Prospect
72124,2,Young Prospect
79548,2,Young Prospect
81340,2,Young Prospect
269757,3,Role-Specific Attacker
79549,2,Young Prospect
80062,2,Young Prospect
250815,2,Young Prospect
278720,2,Young Prospect
74433,3,Role-Specific Attacker
79041,3,Role-Specific Attacker
72899,3,Role-Specific Attacker
276168,2,Young Prospect
278984,2,Young Prospect
276425,3,Role-Specific Attacker
81865,2,Young Prospect
79822,2,Young Prospect
81616,2,Young Prospect
278227,2,Young Prospect
73172,2,Young Prospect
266197,3,Role-Specific Attacker
278229,2,Young Prospect
71638,3,Role-Specific Attacker
76503,2,Young Prospect
79063,3,Role-Specific Attacker
271065,2,Young Prospect
81626,2,Young Prospect
271325,3,Role-Specific Attacker
73183,2,Young Prospect
279010,2,Young Prospect
269027,2,Young Prospect
77796,2,Young Prospect
78564,2,Young Prospect
238055,2,Young Prospect
251111,3,Role-Specific Attacker
278248,2,Young Prospect
272617,2,Young Prospect
76522,2,Young Prospect
276460,2,Young Prospect
82670,2,Young Prospect
242414,2,Young Prospect
248814,2,Young Prospect
270319,2,Young Prospect
73201,2,Young Prospect
80881,2,Young Prospect
82162,2,Young Prospect
74744,2,Young Prospect
72697,2,Young Prospect
82938,2,Young Prospect
263931,2,Young Prospect
74747,2,Young Prospect
80127,2,Young Prospect
78852,2,Young Prospect
277510,3,Role-Specific Attacker
81416,2,Young Prospect
277002,2,Young Prospect
82700,2,Young Prospect
78095,2,Young Prospect
77072,2,Young Prospect
279824,2,Young Prospect
73745,2,Young Prospect
260625,2,Young Prospect
252690,2,Young Prospect
79900,2,Young Prospect
79391,2,Young Prospect
79903,2,Young Prospect
268068,2,Young Prospect
70444,2,Young Prospect
75312,2,Young Prospect
274228,2,Young Prospect
76085,2,Young Prospect
77624,2,Young Prospect
71482,2,Young Prospect
79421,2,Young Prospect
263487,2,Young Prospect
72769,2,Young Prospect
253505,2,Young Prospect
255554,2,Young Prospect
209475,3,Role-Specific Attacker
275267,2,Young Prospect
79172,2,Young Prospect
75592,2,Young Prospect
78920,2,Young Prospect
232264,2,Young Prospect
75083,2,Young Prospect
79947,3,Role-Specific Attacker
247371,3,Role-Specific Attacker
73308,2,Young Prospect
78176,2,Young Prospect
75362,2,Young Prospect
73059,2,Young Prospect
275043,2,Young Prospect
76644,2,Young Prospect
79206,2,Young Prospect
80744,3,Role-Specific Attacker
81513,2,Young Prospect
274282,3,Role-Specific Attacker
79211,2,Young Prospect
277357,2,Young Prospect
81263,2,Young Prospect
271986,2,Young Prospect
269684,2,Young Prospect
77174,2,Young Prospect
269433,2,Young Prospect
262522,2,Young Prospect
74372,2,Young Prospect
74630,2,Young Prospect
75400,2,Young Prospect
255369,2,Young Prospect
71306,3,Role-Specific Attacker
73867,2,Young Prospect
200844,2,Young Prospect
80527,2,Young Prospect
264340,2,Young Prospect
74644,2,Young Prospect
80027,2,Young Prospect
77724,2,Young Prospect
256926,2,Young Prospect
74399,2,Young Prospect
77983,2,Young Prospect
77216,2,Young Prospect
267425,2,Young Prospect
275108,3,Role-Specific Attacker
275876,2,Young Prospect
276903,2,Young Prospect
80554,2,Young Prospect
81578,2,Young Prospect
278955,2,Young Prospect
73390,2,Young Prospect
75952,2,Young Prospect
82355,2,Young Prospect
278708,2,Young Prospect
79289,2,Young Prospect
77499,2,Young Prospect
79291,2,Young Prospect
73661,2,Young Prospect
76733,2,Young Prospect
81597,2,Young Prospect
273600,2,Young Prospect
278721,2,Young Prospect
81858,2,Young Prospect
243910,2,Young Prospect
236488,2,Young Prospect
78538,2,Young Prospect
279501,2,Young Prospect
80846,2,Young Prospect
277201,2,Young Prospect
235218,2,Young Prospect
79064,3,Role-Specific Attacker
73433,2,Young Prospect
80089,2,Young Prospect
75738,2,Young Prospect
72670,2,Young Prospect
71137,2,Young Prospect
248289,2,Young Prospect
80866,2,Young Prospect
258532,2,Young Prospect
219621,2,Young Prospect
71142,2,Young Prospect
78054,2,Young Prospect
73959,2,Young Prospect
74984,2,Young Prospect
78056,2,Young Prospect
78571,2,Young Prospect
277487,2,Young Prospect
222191,2,Young Prospect
74737,2,Young Prospect
78065,2,Young Prospect
238579,2,Young Prospect
77047,2,Young Prospect
78589,2,Young Prospect
274686,2,Young Prospect
279807,2,Young Prospect
79365,2,Young Prospect
71430,2,Young Prospect
82694,2,Young Prospect
79368,2,Young Prospect
76553,3,Role-Specific Attacker
75786,2,Young Prospect
80907,2,Young Prospect
79372,2,Young Prospect
80143,2,Young Prospect
80912,2,Young Prospect
79897,2,Young Prospect
77599,2,Young Prospect
278815,2,Young Prospect
80675,2,Young Prospect
253478,2,Young Prospect
70952,3,Role-Specific Attacker
76072,2,Young Prospect
79914,2,Young Prospect
81708,2,Young Prospect
271664,2,Young Prospect
276531,2,Young Prospect
76596,2,Young Prospect
276789,2,Young Prospect
77626,3,Role-Specific Attacker
273979,2,Young Prospect
80187,2,Young Prospect
81725,2,Young Prospect
277567,2,Young Prospect
79681,2,Young Prospect
232258,2,Young Prospect
277574,2,Young Prospect
263496,2,Young Prospect
76872,2,Young Prospect
272461,2,Young Prospect
241997,2,Young Prospect
76878,2,Young Prospect
82521,2,Young Prospect
76634,3,Role-Specific Attacker
252251,2,Young Prospect
277345,2,Young Prospect
